"Category","FileName","State","SourceRelativePath","TargetRelativePath"
"features","powder_snow_deposits.yml","FILE DIFFERENT","ores\deposits\cold\powder_snow_deposits.yml","geological\deposits\deposits\powder_snow_deposits.yml"
"features","diorite_deposits.yml","FILE DIFFERENT","ores\deposits\diorite_deposits.yml","geological\deposits\deposits\diorite_deposits.yml"
"features","dirt_deposits.yml","FILE DIFFERENT","ores\deposits\dirt_deposits.yml","geological\deposits\deposits\dirt_deposits.yml"
"features","granite_deposits.yml","FILE DIFFERENT","ores\deposits\granite_deposits.yml","geological\deposits\deposits\granite_deposits.yml"
"features","gravel_deposits.yml","FILE DIFFERENT","ores\deposits\gravel_deposits.yml","geological\deposits\deposits\gravel_deposits.yml"
"features","mossy_cobblestone_deposits.yml","FILE MISSING","ores\deposits\mossy_cobblestone_deposits.yml",""
"features","mud_deposits.yml","FILE MISSING","ores\deposits\mud_deposits.yml",""
"features","red_sand_deposits.yml","FILE MISSING","ores\deposits\red_sand_deposits.yml",""
"features","sand_deposits.yml","FILE MISSING","ores\deposits\sand_deposits.yml",""
"features","tuff_deposits.yml","FILE DIFFERENT","ores\deposits\tuff_deposits.yml","geological\deposits\deposits\tuff_deposits.yml"
"features","distribution.yml","FILE DIFFERENT","ores\distribution.yml","geological\deposits\distribution.yml"
"features","amethyst_geodes_high.yml","FILE MISSING","ores\misc\amethyst_geodes_high.yml",""
"features","amethyst_geodes.yml","FILE DIFFERENT","ores\misc\amethyst_geodes.yml","geological\amethyst_geodes.yml"
"features","coal_ore_high.yml","FILE DIFFERENT","ores\ores\coal_ore_high.yml","geological\deposits\ores\coal_ore_high.yml"
"features","coal_ore_uniform.yml","FILE DIFFERENT","ores\ores\coal_ore_uniform.yml","geological\deposits\ores\coal_ore_uniform.yml"
"features","coal_ore.yml","FILE DIFFERENT","ores\ores\coal_ore.yml","geological\deposits\ores\coal_ore.yml"
"features","copper_ore.yml","FILE DIFFERENT","ores\ores\copper_ore.yml","geological\deposits\ores\copper_ore.yml"
"features","diamond_ore_high.yml","FILE MISSING","ores\ores\diamond_ore_high.yml",""
"features","diamond_ore.yml","FILE DIFFERENT","ores\ores\diamond_ore.yml","geological\deposits\ores\diamond_ore.yml"
"features","emerald_ore_high.yml","FILE MISSING","ores\ores\emerald_ore_high.yml",""
"features","emerald_ore.yml","FILE DIFFERENT","ores\ores\emerald_ore.yml","geological\deposits\ores\emerald_ore.yml"
"features","gold_ore_high.yml","FILE DIFFERENT","ores\ores\gold_ore_high.yml","geological\deposits\ores\gold_ore_high.yml"
"features","gold_ore_uniform.yml","FILE DIFFERENT","ores\ores\gold_ore_uniform.yml","geological\deposits\ores\gold_ore_uniform.yml"
"features","gold_ore.yml","FILE DIFFERENT","ores\ores\gold_ore.yml","geological\deposits\ores\gold_ore.yml"
"features","iron_ore_high.yml","FILE DIFFERENT","ores\ores\iron_ore_high.yml","geological\deposits\ores\iron_ore_high.yml"
"features","iron_ore_uniform.yml","FILE DIFFERENT","ores\ores\iron_ore_uniform.yml","geological\deposits\ores\iron_ore_uniform.yml"
"features","iron_ore.yml","FILE DIFFERENT","ores\ores\iron_ore.yml","geological\deposits\ores\iron_ore.yml"
"features","lapis_ore_uniform.yml","FILE DIFFERENT","ores\ores\lapis_ore_uniform.yml","geological\deposits\ores\lapis_ore_uniform.yml"
"features","lapis_ore.yml","FILE DIFFERENT","ores\ores\lapis_ore.yml","geological\deposits\ores\lapis_ore.yml"
"features","redstone_ore_high.yml","FILE MISSING","ores\ores\redstone_ore_high.yml",""
"features","redstone_ore_uniform.yml","FILE DIFFERENT","ores\ores\redstone_ore_uniform.yml","geological\deposits\ores\redstone_ore_uniform.yml"
"features","redstone_ore.yml","FILE DIFFERENT","ores\ores\redstone_ore.yml","geological\deposits\ores\redstone_ore.yml"
"features","copper_ore_veins.yml","FILE DIFFERENT","ores\ores\veins\copper_ore_veins.yml","geological\deposits\ores\veins\copper_ore_veins.yml"
"features","diamond_ore_veins.yml","FILE MISSING","ores\ores\veins\diamond_ore_veins.yml",""
"features","iron_ore_veins.yml","FILE DIFFERENT","ores\ores\veins\iron_ore_veins.yml","geological\deposits\ores\veins\iron_ore_veins.yml"
"features","contain_floating_water.yml","FILE DIFFERENT","technical_crap\contain_floating_water.yml","geological\contain_floating_water.yml"
"features","ice_coastline.yml","FILE DIFFERENT","technical_crap\ice_coastline.yml","geological\ice\ice_coastline.yml"
"features","plantable.yml","FILE MISSING","technical_crap\plantable\plantable.yml",""
"features","snow_plantable.yml","FILE MISSING","technical_crap\plantable\snow_plantable.yml",""
"features","spawnable.yml","FILE MISSING","technical_crap\plantable\spawnable.yml",""
"features","textured_stone_slant.yml","FILE DIFFERENT","technical_crap\textured_stone_slant.yml","geological\boulders\textured_stone_slant.yml"
"features","autumnal_trees.yml","FILE MISSING","trees\autumnal_trees.yml",""
"features","azalea_trees.yml","FILE MISSING","trees\azalea_trees.yml",""
"features","bamboo_patches_caverns.yml","FILE MISSING","trees\bamboo\bamboo_patches_caverns.yml",""
"features","bamboo_patches.yml","FILE DIFFERENT","trees\bamboo\bamboo_patches.yml","vegetation\bamboo_patches.yml"
"features","birch_trees_dense.yml","FILE MISSING","trees\birch_trees_dense.yml",""
"features","caldera_dead_trees.yml","FILE MISSING","trees\caldera_dead_trees.yml",""
"features","huge_mushrooms_caverns.yml","FILE MISSING","trees\caverns\fungal\huge_mushrooms_caverns.yml",""
"features","lavender_trees_moderate_caverns.yml","FILE MISSING","trees\caverns\lavender\lavender_trees_moderate_caverns.yml",""
"features","great_azalea_trees.yml","FILE DIFFERENT","trees\caverns\lush\great_azalea_trees.yml","vegetation\trees\great_azalea_trees.yml"
"features","acacia_trees_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\acacia_trees_caverns.yml",""
"features","autumnal_trees_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\autumnal_trees_caverns.yml",""
"features","birch_trees_moderate_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\birch_trees_moderate_caverns.yml",""
"features","dark_oak_trees_moderate_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\dark_oak_trees_moderate_caverns.yml",""
"features","enchanted_trees_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\enchanted_trees_caverns.yml",""
"features","jungle_trees_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\jungle_trees_caverns.yml",""
"features","mangrove_trees_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\mangrove_trees_caverns.yml",""
"features","oak_trees_moderate_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\oak_trees_moderate_caverns.yml",""
"features","sakura_trees_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\sakura_trees_caverns.yml",""
"features","spruce_trees_dense_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\spruce_trees_dense_caverns.yml",""
"features","dark_oak_trees_moderate.yml","FILE MISSING","trees\dark_oak_trees_moderate.yml",""
"features","dead_swamp_trees.yml","FILE DIFFERENT","trees\dead_swamp_trees.yml","vegetation\trees\dead_swamp_trees.yml"
"features","dead_trees_large.yml","FILE MISSING","trees\dead_trees_large.yml",""
"features","dead_trees_moderate.yml","FILE MISSING","trees\dead_trees_moderate.yml",""
"features","dripstone_barren_trees.yml","FILE MISSING","trees\dripstone_barren_trees.yml",""
"features","enchanted_trees.yml","FILE MISSING","trees\enchanted_trees.yml",""
"features","fir_trees.yml","FILE MISSING","trees\fir_trees.yml",""
"features","ice_trees.yml","FILE MISSING","trees\ice_trees.yml",""
"features","jungle_trees.yml","FILE DIFFERENT","trees\jungle_trees.yml","vegetation\trees\jungle_trees.yml"
"features","lavender_trees_moderate.yml","FILE MISSING","trees\lavender_trees_moderate.yml",""
"features","lavender_trees_rare.yml","FILE MISSING","trees\lavender_trees_rare.yml",""
"features","oak_tree_big_dense.yml","FILE MISSING","trees\oak_tree_big_dense.yml",""
"features","oak_trees_bog.yml","FILE MISSING","trees\oak_trees_bog.yml",""
"features","oak_trees_dense.yml","FILE MISSING","trees\oak_trees_dense.yml",""
"features","oak_trees_occasional.yml","FILE MISSING","trees\oak_trees_occasional.yml",""
"features","oak_trees_rare.yml","FILE MISSING","trees\oak_trees_rare.yml",""
"features","redwood_trees.yml","FILE MISSING","trees\redwood_trees.yml",""
"features","sakura_trees.yml","FILE DIFFERENT","trees\sakura_trees.yml","vegetation\trees\sakura_trees.yml"
"features","spruce_trees_dense.yml","FILE MISSING","trees\spruce_trees_dense.yml",""
"features","spruce_trees_moderate.yml","FILE MISSING","trees\spruce_trees_moderate.yml",""
"features","spruce_trees_sparse.yml","FILE MISSING","trees\spruce_trees_sparse.yml",""
"features","sugar_pine_trees.yml","FILE MISSING","trees\sugar_pine_trees.yml",""
"features","swamp_trees.yml","FILE MISSING","trees\swamp_trees.yml",""
"features","amethyst_cluster_strips.yml","FILE MISSING","world_features\caverns\crystalline\amethyst_cluster_strips.yml",""
"features","CEILING_DRIPSTONE.yml","FILE DIFFERENT","world_features\caverns\dripstone\CEILING_DRIPSTONE.yml","geological\dripstone\CEILING_DRIPSTONE.yml"
"features","dripstone_cave_pools.yml","FILE DIFFERENT","world_features\caverns\dripstone\dripstone_cave_pools.yml","geological\dripstone\dripstone_cave_pools.yml"
"features","dripstone_columns.yml","FILE DIFFERENT","world_features\caverns\dripstone\dripstone_columns.yml","geological\dripstone\dripstone_columns.yml"
"features","lava_floor.yml","FILE DIFFERENT","world_features\caverns\lava_floor.yml","geological\lava_floor.yml"
"features","lush_cave_water_pools.yml","FILE DIFFERENT","world_features\caverns\lush\lush_cave_water_pools.yml","geological\lush_cave_water_pools.yml"
"features","magma_cave_lava_pools.yml","FILE MISSING","world_features\caverns\magma\magma_cave_lava_pools.yml",""
"features","mangrove_water_pools.yml","FILE MISSING","world_features\caverns\mangrove_caverns\mangrove_water_pools.yml",""
"features","sculk_webs.yml","FILE DIFFERENT","world_features\caverns\sculk\sculk_webs.yml","vegetation\sculk\sculk_webs.yml"
"features","underground_lava_columns.yml","FILE DIFFERENT","world_features\caverns\underground_lava_columns.yml","geological\underground_lava_columns.yml"
"features","lava_pools_mountain.yml","FILE MISSING","world_features\lava_pools_mountain.yml",""
"features","slabs.yml","FILE DIFFERENT","world_features\slabs\slabs.yml","geological\slabs\slabs.yml"
"features","stone_slabs.yml","FILE MOVED","world_features\slabs\stone_slabs.yml","geological\slabs\stone_slabs.yml"
"features","snow_layers_caverns.yml","FILE MISSING","world_features\snow\snow_layers_caverns.yml",""
"features","snow_layers_iceberg.yml","FILE MISSING","world_features\snow\snow_layers_iceberg.yml",""
"features","snow_layers_near_lava.yml","FILE MISSING","world_features\snow\snow_layers_near_lava.yml",""
"features","snow_layers_single_moderate.yml","FILE MISSING","world_features\snow\snow_layers_single_moderate.yml",""
"features","snow_layers_single_sparse.yml","FILE MISSING","world_features\snow\snow_layers_single_sparse.yml",""
"features","snow_layers_single.yml","FILE MISSING","world_features\snow\snow_layers_single.yml",""
"features","snow_layers.yml","FILE DIFFERENT","world_features\snow\snow_layers.yml","geological\slabs\snow_layers.yml"
"features","tree_snow.yml","FILE DIFFERENT","world_features\snow\tree_snow.yml","geological\tree_snow.yml"
"features","swamp_water_pools.yml","FILE MISSING","world_features\swamp\swamp_water_pools.yml",""
"palettes","andesite_caverns_deepslate.yml","FILE MISSING","caverns\andesite\andesite_caverns_deepslate.yml",""
"palettes","andesite_caverns.yml","FILE MISSING","caverns\andesite\andesite_caverns.yml",""
"palettes","arid_caverns_deepslate.yml","FILE MISSING","caverns\arid\arid_caverns_deepslate.yml",""
"palettes","arid_caverns.yml","FILE MISSING","caverns\arid\arid_caverns.yml",""
"palettes","barren_caverns_deepslate.yml","FILE MISSING","caverns\barren\barren_caverns_deepslate.yml",""
"palettes","barren_caverns.yml","FILE MISSING","caverns\barren\barren_caverns.yml",""
"palettes","basalt_caverns_deepslate.yml","FILE MISSING","caverns\basalt\basalt_caverns_deepslate.yml",""
"palettes","basalt_caverns.yml","FILE MISSING","caverns\basalt\basalt_caverns.yml",""
"palettes","blackstone_caverns_deepslate.yml","FILE MISSING","caverns\blackstone\blackstone_caverns_deepslate.yml",""
"palettes","blackstone_caverns.yml","FILE MISSING","caverns\blackstone\blackstone_caverns.yml",""
"palettes","calcite_caverns_deepslate.yml","FILE MISSING","caverns\calcite\calcite_caverns_deepslate.yml",""
"palettes","calcite_caverns.yml","FILE MISSING","caverns\calcite\calcite_caverns.yml",""
"palettes","crumbling_caverns_deepslate.yml","FILE MISSING","caverns\crumbling\crumbling_caverns_deepslate.yml",""
"palettes","crumbling_caverns.yml","FILE MISSING","caverns\crumbling\crumbling_caverns.yml",""
"palettes","crystalline_caverns_deepslate.yml","FILE MISSING","caverns\crystalline\crystalline_caverns_deepslate.yml",""
"palettes","crystalline_caverns.yml","FILE MISSING","caverns\crystalline\crystalline_caverns.yml",""
"palettes","diorite_caverns_deepslate.yml","FILE MISSING","caverns\diorite\diorite_caverns_deepslate.yml",""
"palettes","diorite_caverns.yml","FILE MISSING","caverns\diorite\diorite_caverns.yml",""
"palettes","dripstone_caverns_deepslate.yml","FILE MISSING","caverns\dripstone\dripstone_caverns_deepslate.yml",""
"palettes","dripstone_caverns.yml","FILE MISSING","caverns\dripstone\dripstone_caverns.yml",""
"palettes","frosted_caverns_deepslate.yml","FILE MISSING","caverns\frosted\frosted_caverns_deepslate.yml",""
"palettes","frosted_caverns_near_lava.yml","FILE MISSING","caverns\frosted\frosted_caverns_near_lava.yml",""
"palettes","frosted_caverns.yml","FILE MISSING","caverns\frosted\frosted_caverns.yml",""
"palettes","fungal_caverns_deepslate.yml","FILE MISSING","caverns\fungal\fungal_caverns_deepslate.yml",""
"palettes","fungal_caverns.yml","FILE MISSING","caverns\fungal\fungal_caverns.yml",""
"palettes","granite_caverns_deepslate.yml","FILE MISSING","caverns\granite\granite_caverns_deepslate.yml",""
"palettes","granite_caverns.yml","FILE MISSING","caverns\granite\granite_caverns.yml",""
"palettes","grass_deepslate_transition.yml","FILE MISSING","caverns\grass_deepslate_transition.yml",""
"palettes","grass_deepslate.yml","FILE MISSING","caverns\grass_deepslate.yml",""
"palettes","grass_granite_deepslate_transition.yml","FILE MISSING","caverns\grass_granite_deepslate_transition.yml",""
"palettes","grass_granite_deepslate.yml","FILE MISSING","caverns\grass_granite_deepslate.yml",""
"palettes","grass_granite.yml","FILE MISSING","caverns\grass_granite.yml",""
"palettes","grass_calcite_deepslate_transition.yml","FILE MISSING","caverns\lavender\grass_calcite_deepslate_transition.yml",""
"palettes","grass_calcite_deepslate.yml","FILE MISSING","caverns\lavender\grass_calcite_deepslate.yml",""
"palettes","grass_calcite.yml","FILE MISSING","caverns\lavender\grass_calcite.yml",""
"palettes","lush_caverns_deepslate.yml","FILE MISSING","caverns\lush\lush_caverns_deepslate.yml",""
"palettes","lush_caverns.yml","FILE MISSING","caverns\lush\lush_caverns.yml",""
"palettes","magma_caverns_deepslate.yml","FILE MISSING","caverns\magma\magma_caverns_deepslate.yml",""
"palettes","magma_caverns.yml","FILE MISSING","caverns\magma\magma_caverns.yml",""
"palettes","savannah_deepslate_transition.yml","FILE MISSING","caverns\savannah_deepslate_transition.yml",""
"palettes","savannah_deepslate.yml","FILE MISSING","caverns\savannah_deepslate.yml",""
"palettes","sculk_caverns_deepslate.yml","FILE MISSING","caverns\sculk\sculk_caverns_deepslate.yml",""
"palettes","sculk_caverns.yml","FILE MISSING","caverns\sculk\sculk_caverns.yml",""
"palettes","snowy_taiga_deepslate_transition.yml","FILE MISSING","caverns\snowy_taiga_deepslate_transition.yml",""
"palettes","snowy_taiga_deepslate.yml","FILE MISSING","caverns\snowy_taiga_deepslate.yml",""
"palettes","swamp_grass_deepslate_transition.yml","FILE MISSING","caverns\swamp_grass_deepslate_transition.yml",""
"palettes","swamp_grass_deepslate.yml","FILE MISSING","caverns\swamp_grass_deepslate.yml",""
"palettes","ice_layers.yml","FILE MISSING","cold\icy\ice_layers.yml",""
"palettes","ice_mix.yml","FILE MISSING","cold\icy\ice_mix.yml",""
"palettes","ice_stone.yml","FILE MISSING","cold\icy\ice_stone.yml",""
"palettes","snowy_grass_calcite.yml","FILE MISSING","cold\snowy\snowy_grass_calcite.yml",""
"palettes","snowy_grass.yml","FILE MISSING","cold\snowy\snowy_grass.yml",""
"palettes","snowy_ground.yml","FILE MISSING","cold\snowy\snowy_ground.yml",""
"palettes","snowy_ice.yml","FILE MISSING","cold\snowy\snowy_ice.yml",""
"palettes","snowy_marsh.yml","FILE MISSING","cold\snowy\snowy_marsh.yml",""
"palettes","snowy_swamp.yml","FILE MISSING","cold\snowy\snowy_swamp.yml",""
"palettes","snowy_taiga.yml","FILE MISSING","cold\snowy\snowy_taiga.yml",""
"palettes","snowy_tundra.yml","FILE MISSING","cold\snowy\snowy_tundra.yml",""
"palettes","bedrock.yml","FILE DIFFERENT","ground\bedrock.yml","underground\bedrock.yml"
"palettes","deepslate.yml","FILE DIFFERENT","ground\deepslate.yml","underground\deepslate.yml"
"palettes","isle_ice.yml","FILE MISSING","isle_ice.yml",""
"palettes","isles_ice.yml","FILE MISSING","isles\base_palette\isles_ice.yml",""
"palettes","grass_isles.yml","FILE MISSING","isles\grass_isles.yml",""
"palettes","snowy_grass_isles.yml","FILE MISSING","isles\snowy_grass_isles.yml",""
"palettes","snowy_ice_isles.yml","FILE MISSING","isles\snowy_ice_isles.yml",""
"palettes","snowy_taiga_isles.yml","FILE MISSING","isles\snowy_taiga_isles.yml",""
"palettes","frozen_ocean.yml","FILE MOVED","ocean_palette\frozen_ocean.yml","snowy\frozen_ocean.yml"
"palettes","river_bank.yml","FILE MISSING","river\river_bank.yml",""
"palettes","river_mud.yml","FILE MISSING","river\river_mud.yml",""
"palettes","rock_layers.yml","FILE MISSING","rock_layers.yml",""
"palettes","bog.yml","FILE MISSING","soil\bog.yml",""
"palettes","coarse_dirt.yml","FILE MOVED","soil\coarse_dirt.yml","dirt\coarse_dirt.yml"
"palettes","dripstone_barrens.yml","FILE MISSING","soil\dripstone_barrens.yml",""
"palettes","grass.yml","FILE DIFFERENT","soil\grass.yml","grass\grass.yml"
"palettes","savannah.yml","FILE MISSING","soil\savannah.yml",""
"palettes","sculk_grass.yml","FILE MISSING","soil\sculk_grass.yml",""
"palettes","sculk_swamp.yml","FILE MISSING","soil\sculk_swamp.yml",""
"palettes","swamp_grass.yml","FILE MISSING","soil\swamp_grass.yml",""
"palettes","deepslate_mix.yml","FILE MISSING","stone\deepslate_mix.yml",""
"palettes","granite_slant.yml","EXACT MATCH","stone\granite_slant.yml","stone\granite_slant.yml"
"palettes","gravel.yml","FILE DIFFERENT","stone\gravel.yml","stone\gravel.yml"
"palettes","hot_stone_transition.yml","FILE MISSING","stone\hot_stone_transition.yml",""
"palettes","hot_stone.yml","FILE MISSING","stone\hot_stone.yml",""
"palettes","mossy_stone_mix.yml","FILE MISSING","stone\mossy_stone_mix.yml",""
"palettes","mossy_stone.yml","FILE MISSING","stone\mossy_stone.yml",""
"palettes","smooth_basalt_stone.yml","FILE MOVED","stone\smooth_basalt_stone.yml","volcanic\smooth_basalt_stone.yml"
"palettes","stone_mix.yml","FILE MISSING","stone\stone_mix.yml",""
"palettes","tuff_stone.yml","EXACT MATCH","stone\tuff_stone.yml","stone\tuff_stone.yml"
"palettes","white_stone_water.yml","FILE MISSING","stone\white_stone_water.yml",""
"palettes","white_stone.yml","FILE MISSING","stone\white_stone.yml",""
"structures","allays.tesf","FILE MISSING","entities\allays.tesf",""
"structures","bats.tesf","FILE MISSING","entities\bats.tesf",""
"structures","blazes.tesf","FILE MISSING","entities\blazes.tesf",""
"structures","chickens.tesf","FILE MISSING","entities\chickens.tesf",""
"structures","cows.tesf","FILE MISSING","entities\cows.tesf",""
"structures","dolphins.tesf","FILE MISSING","entities\dolphins.tesf",""
"structures","donkeys.tesf","FILE MISSING","entities\donkeys.tesf",""
"structures","frogs.tesf","FILE MISSING","entities\frogs.tesf",""
