"Category","FileName","SourcePath","TargetPath","Result","Message"
"features","azalea_bushes.yml","C:\Projects\Hydraxia2\features\flora\bushes\azalea_bushes.yml","C:\Projects\ORIGEN2\features\flora\bushes\azalea_bushes.yml","DRYRUN","Would copy (dry run)"
"features","azalea_trees.yml","C:\Projects\Hydraxia2\features\trees\azalea_trees.yml","C:\Projects\ORIGEN2\features\trees\azalea_trees.yml","DRYRUN","Would copy (dry run)"
"features","bamboo_patches_caverns.yml","C:\Projects\Hydraxia2\features\trees\bamboo\bamboo_patches_caverns.yml","C:\Projects\ORIGEN2\features\trees\bamboo\bamboo_patches_caverns.yml","DRYRUN","Would copy (dry run)"
"features","barren_leaf_bushes.yml","C:\Projects\Hydraxia2\features\flora\caverns\barren\barren_leaf_bushes.yml","C:\Projects\ORIGEN2\features\flora\caverns\barren\barren_leaf_bushes.yml","DRYRUN","Would copy (dry run)"
"features","barrens_dripstone.yml","C:\Projects\Hydraxia2\features\landforms\barrens_dripstone.yml","C:\Projects\ORIGEN2\features\landforms\barrens_dripstone.yml","DRYRUN","Would copy (dry run)"
"features","basalt_deposits.yml","C:\Projects\Hydraxia2\features\ores\deposits\basalt_deposits.yml","C:\Projects\ORIGEN2\features\ores\deposits\basalt_deposits.yml","DRYRUN","Would copy (dry run)"
"features","basalt_patches.yml","C:\Projects\Hydraxia2\features\landforms\caverns\magma\basalt_patches.yml","C:\Projects\ORIGEN2\features\landforms\caverns\magma\basalt_patches.yml","DRYRUN","Would copy (dry run)"
"features","basalt_pillar.yml","C:\Projects\Hydraxia2\features\landforms\caverns\basalt\basalt_pillar.yml","C:\Projects\ORIGEN2\features\landforms\caverns\basalt\basalt_pillar.yml","DRYRUN","Would copy (dry run)"
"features","bats.yml","C:\Projects\Hydraxia2\features\entities\bats.yml","C:\Projects\ORIGEN2\features\entities\bats.yml","DRYRUN","Would copy (dry run)"
"features","berry_bush_patches.yml","C:\Projects\Hydraxia2\features\flora\crops\berry_bush_patches.yml","C:\Projects\ORIGEN2\features\flora\crops\berry_bush_patches.yml","DRYRUN","Would copy (dry run)"
"features","birch_bushes.yml","C:\Projects\Hydraxia2\features\flora\bushes\birch_bushes.yml","C:\Projects\ORIGEN2\features\flora\bushes\birch_bushes.yml","DRYRUN","Would copy (dry run)"
"features","birch_trees_dense.yml","C:\Projects\Hydraxia2\features\trees\birch_trees_dense.yml","C:\Projects\ORIGEN2\features\trees\birch_trees_dense.yml","DRYRUN","Would copy (dry run)"
"features","birch_trees_moderate_caverns.yml","C:\Projects\Hydraxia2\features\trees\caverns\underground_woodlands\birch_trees_moderate_caverns.yml","C:\Projects\ORIGEN2\features\trees\caverns\underground_woodlands\birch_trees_moderate_caverns.yml","DRYRUN","Would copy (dry run)"
"features","blazes.yml","C:\Projects\Hydraxia2\features\entities\blazes.yml","C:\Projects\ORIGEN2\features\entities\blazes.yml","DRYRUN","Would copy (dry run)"
"features","cacti_arid.yml","C:\Projects\Hydraxia2\features\flora\caverns\arid\cacti_arid.yml","C:\Projects\ORIGEN2\features\flora\caverns\arid\cacti_arid.yml","DRYRUN","Would copy (dry run)"
"features","cacti_barren.yml","C:\Projects\Hydraxia2\features\flora\caverns\barren\cacti_barren.yml","C:\Projects\ORIGEN2\features\flora\caverns\barren\cacti_barren.yml","DRYRUN","Would copy (dry run)"
"features","calcite_cavern_spike.yml","C:\Projects\Hydraxia2\features\landforms\caverns\crystalline\calcite_cavern_spike.yml","C:\Projects\ORIGEN2\features\landforms\caverns\crystalline\calcite_cavern_spike.yml","DRYRUN","Would copy (dry run)"
"features","calcite_spikes.yml","C:\Projects\Hydraxia2\features\landforms\calcite_spikes.yml","C:\Projects\ORIGEN2\features\landforms\calcite_spikes.yml","DRYRUN","Would copy (dry run)"
"features","caldera_dead_trees.yml","C:\Projects\Hydraxia2\features\trees\caldera_dead_trees.yml","C:\Projects\ORIGEN2\features\trees\caldera_dead_trees.yml","DRYRUN","Would copy (dry run)"
"features","cavern_ice_spikes_ceiling.yml","C:\Projects\Hydraxia2\features\landforms\caverns\frosted\cavern_ice_spikes_ceiling.yml","C:\Projects\ORIGEN2\features\landforms\caverns\frosted\cavern_ice_spikes_ceiling.yml","DRYRUN","Would copy (dry run)"
"features","cavern_ice_spikes_floor.yml","C:\Projects\Hydraxia2\features\landforms\caverns\frosted\cavern_ice_spikes_floor.yml","C:\Projects\ORIGEN2\features\landforms\caverns\frosted\cavern_ice_spikes_floor.yml","DRYRUN","Would copy (dry run)"
"features","cavern_mushrooms.yml","C:\Projects\Hydraxia2\features\flora\caverns\fungal\cavern_mushrooms.yml","C:\Projects\ORIGEN2\features\flora\caverns\fungal\cavern_mushrooms.yml","DRYRUN","Would copy (dry run)"
"features","cobblestone_deposits.yml","C:\Projects\Hydraxia2\features\ores\deposits\cobblestone_deposits.yml","C:\Projects\ORIGEN2\features\ores\deposits\cobblestone_deposits.yml","DRYRUN","Would copy (dry run)"
"features","common_mobs.yml","C:\Projects\Hydraxia2\features\entities\common_mobs.yml","C:\Projects\ORIGEN2\features\entities\common_mobs.yml","DRYRUN","Would copy (dry run)"
"features","crossing_vines_underground.yml","C:\Projects\Hydraxia2\features\flora\crossing_vines_underground.yml","C:\Projects\ORIGEN2\features\flora\crossing_vines_underground.yml","DRYRUN","Would copy (dry run)"
"features","dark_oak_bushes.yml","C:\Projects\Hydraxia2\features\flora\bushes\dark_oak_bushes.yml","C:\Projects\ORIGEN2\features\flora\bushes\dark_oak_bushes.yml","DRYRUN","Would copy (dry run)"
"features","dark_oak_trees_moderate_caverns.yml","C:\Projects\Hydraxia2\features\trees\caverns\underground_woodlands\dark_oak_trees_moderate_caverns.yml","C:\Projects\ORIGEN2\features\trees\caverns\underground_woodlands\dark_oak_trees_moderate_caverns.yml","DRYRUN","Would copy (dry run)"
"features","dark_oak_trees_moderate.yml","C:\Projects\Hydraxia2\features\trees\dark_oak_trees_moderate.yml","C:\Projects\ORIGEN2\features\trees\dark_oak_trees_moderate.yml","DRYRUN","Would copy (dry run)"
"features","dead_bushes_arid.yml","C:\Projects\Hydraxia2\features\flora\caverns\arid\dead_bushes_arid.yml","C:\Projects\ORIGEN2\features\flora\caverns\arid\dead_bushes_arid.yml","DRYRUN","Would copy (dry run)"
"features","dead_bushes_barren.yml","C:\Projects\Hydraxia2\features\flora\caverns\barren\dead_bushes_barren.yml","C:\Projects\ORIGEN2\features\flora\caverns\barren\dead_bushes_barren.yml","DRYRUN","Would copy (dry run)"
"features","dead_bushes_crumbling.yml","C:\Projects\Hydraxia2\features\flora\caverns\crumbling\dead_bushes_crumbling.yml","C:\Projects\ORIGEN2\features\flora\caverns\crumbling\dead_bushes_crumbling.yml","DRYRUN","Would copy (dry run)"
"features","dead_trees_large.yml","C:\Projects\Hydraxia2\features\trees\dead_trees_large.yml","C:\Projects\ORIGEN2\features\trees\dead_trees_large.yml","DRYRUN","Would copy (dry run)"
"features","dead_trees_moderate.yml","C:\Projects\Hydraxia2\features\trees\dead_trees_moderate.yml","C:\Projects\ORIGEN2\features\trees\dead_trees_moderate.yml","DRYRUN","Would copy (dry run)"
"features","diamond_ore_high.yml","C:\Projects\Hydraxia2\features\ores\ores\diamond_ore_high.yml","C:\Projects\ORIGEN2\features\ores\ores\diamond_ore_high.yml","DRYRUN","Would copy (dry run)"
"features","diamond_ore_veins.yml","C:\Projects\Hydraxia2\features\ores\ores\veins\diamond_ore_veins.yml","C:\Projects\ORIGEN2\features\ores\ores\veins\diamond_ore_veins.yml","DRYRUN","Would copy (dry run)"
"features","dolphins.yml","C:\Projects\Hydraxia2\features\entities\dolphins.yml","C:\Projects\ORIGEN2\features\entities\dolphins.yml","DRYRUN","Would copy (dry run)"
"features","dripstone_barren_trees.yml","C:\Projects\Hydraxia2\features\trees\dripstone_barren_trees.yml","C:\Projects\ORIGEN2\features\trees\dripstone_barren_trees.yml","DRYRUN","Would copy (dry run)"
"features","dripstone_spikes.yml","C:\Projects\Hydraxia2\features\landforms\dripstone_spikes.yml","C:\Projects\ORIGEN2\features\landforms\dripstone_spikes.yml","DRYRUN","Would copy (dry run)"
"features","emerald_ore_high.yml","C:\Projects\Hydraxia2\features\ores\ores\emerald_ore_high.yml","C:\Projects\ORIGEN2\features\ores\ores\emerald_ore_high.yml","DRYRUN","Would copy (dry run)"
"features","enchanted_trees_caverns.yml","C:\Projects\Hydraxia2\features\trees\caverns\underground_woodlands\enchanted_trees_caverns.yml","C:\Projects\ORIGEN2\features\trees\caverns\underground_woodlands\enchanted_trees_caverns.yml","DRYRUN","Would copy (dry run)"
"features","enchanted_trees.yml","C:\Projects\Hydraxia2\features\trees\enchanted_trees.yml","C:\Projects\ORIGEN2\features\trees\enchanted_trees.yml","DRYRUN","Would copy (dry run)"
"features","fir_trees.yml","C:\Projects\Hydraxia2\features\trees\fir_trees.yml","C:\Projects\ORIGEN2\features\trees\fir_trees.yml","DRYRUN","Would copy (dry run)"
"features","floating_amethyst.yml","C:\Projects\Hydraxia2\features\landforms\caverns\crystalline\floating_amethyst.yml","C:\Projects\ORIGEN2\features\landforms\caverns\crystalline\floating_amethyst.yml","DRYRUN","Would copy (dry run)"
"features","floor_dripstone.yml","C:\Projects\Hydraxia2\features\landforms\floor_dripstone.yml","C:\Projects\ORIGEN2\features\landforms\floor_dripstone.yml","DRYRUN","Would copy (dry run)"
"features","frogs.yml","C:\Projects\Hydraxia2\features\entities\frogs.yml","C:\Projects\ORIGEN2\features\entities\frogs.yml","DRYRUN","Would copy (dry run)"
"features","glowstone_spike.yml","C:\Projects\Hydraxia2\features\landforms\caverns\arid\glowstone_spike.yml","C:\Projects\ORIGEN2\features\landforms\caverns\arid\glowstone_spike.yml","DRYRUN","Would copy (dry run)"
"features","goats.yml","C:\Projects\Hydraxia2\features\entities\goats.yml","C:\Projects\ORIGEN2\features\entities\goats.yml","DRYRUN","Would copy (dry run)"
"features","horses.yml","C:\Projects\Hydraxia2\features\entities\horses.yml","C:\Projects\ORIGEN2\features\entities\horses.yml","DRYRUN","Would copy (dry run)"
"features","huge_mushrooms_caverns.yml","C:\Projects\Hydraxia2\features\trees\caverns\fungal\huge_mushrooms_caverns.yml","C:\Projects\ORIGEN2\features\trees\caverns\fungal\huge_mushrooms_caverns.yml","DRYRUN","Would copy (dry run)"
"features","ice_boulders.yml","C:\Projects\Hydraxia2\features\landforms\boulders\ice_boulders.yml","C:\Projects\ORIGEN2\features\landforms\boulders\ice_boulders.yml","DRYRUN","Would copy (dry run)"
"features","ice_pillar.yml","C:\Projects\Hydraxia2\features\landforms\caverns\frosted\ice_pillar.yml","C:\Projects\ORIGEN2\features\landforms\caverns\frosted\ice_pillar.yml","DRYRUN","Would copy (dry run)"
"features","ice_pillars_ceiling.yml","C:\Projects\Hydraxia2\features\landforms\ice_pillars_ceiling.yml","C:\Projects\ORIGEN2\features\landforms\ice_pillars_ceiling.yml","DRYRUN","Would copy (dry run)"
"features","ice_pillars.yml","C:\Projects\Hydraxia2\features\landforms\ice_pillars.yml","C:\Projects\ORIGEN2\features\landforms\ice_pillars.yml","DRYRUN","Would copy (dry run)"
"features","ice_spikes_moderate.yml","C:\Projects\Hydraxia2\features\landforms\ice_spikes\ice_spikes_moderate.yml","C:\Projects\ORIGEN2\features\landforms\ice_spikes\ice_spikes_moderate.yml","DRYRUN","Would copy (dry run)"
"features","ice_spikes_sparse.yml","C:\Projects\Hydraxia2\features\landforms\ice_spikes\ice_spikes_sparse.yml","C:\Projects\ORIGEN2\features\landforms\ice_spikes\ice_spikes_sparse.yml","DRYRUN","Would copy (dry run)"
"features","ice_trees.yml","C:\Projects\Hydraxia2\features\trees\ice_trees.yml","C:\Projects\ORIGEN2\features\trees\ice_trees.yml","DRYRUN","Would copy (dry run)"
"features","jungle_trees_caverns.yml","C:\Projects\Hydraxia2\features\trees\caverns\underground_woodlands\jungle_trees_caverns.yml","C:\Projects\ORIGEN2\features\trees\caverns\underground_woodlands\jungle_trees_caverns.yml","DRYRUN","Would copy (dry run)"
"features","lava_pools_mountain.yml","C:\Projects\Hydraxia2\features\world_features\lava_pools_mountain.yml","C:\Projects\ORIGEN2\features\world_features\lava_pools_mountain.yml","DRYRUN","Would copy (dry run)"
"features","lavender_flowers.yml","C:\Projects\Hydraxia2\features\flora\flowers\lavender_flowers.yml","C:\Projects\ORIGEN2\features\flora\flowers\lavender_flowers.yml","DRYRUN","Would copy (dry run)"
"features","lavender_trees_moderate_caverns.yml","C:\Projects\Hydraxia2\features\trees\caverns\lavender\lavender_trees_moderate_caverns.yml","C:\Projects\ORIGEN2\features\trees\caverns\lavender\lavender_trees_moderate_caverns.yml","DRYRUN","Would copy (dry run)"
"features","lavender_trees_moderate.yml","C:\Projects\Hydraxia2\features\trees\lavender_trees_moderate.yml","C:\Projects\ORIGEN2\features\trees\lavender_trees_moderate.yml","DRYRUN","Would copy (dry run)"
"features","lavender_trees_rare.yml","C:\Projects\Hydraxia2\features\trees\lavender_trees_rare.yml","C:\Projects\ORIGEN2\features\trees\lavender_trees_rare.yml","DRYRUN","Would copy (dry run)"
"features","magma_cave_lava_pillar.yml","C:\Projects\Hydraxia2\features\landforms\caverns\magma\magma_cave_lava_pillar.yml","C:\Projects\ORIGEN2\features\landforms\caverns\magma\magma_cave_lava_pillar.yml","DRYRUN","Would copy (dry run)"
"features","magma_cave_lava_pools.yml","C:\Projects\Hydraxia2\features\world_features\caverns\magma\magma_cave_lava_pools.yml","C:\Projects\ORIGEN2\features\world_features\caverns\magma\magma_cave_lava_pools.yml","DRYRUN","Would copy (dry run)"
"features","mangrove_trees_caverns.yml","C:\Projects\Hydraxia2\features\trees\caverns\underground_woodlands\mangrove_trees_caverns.yml","C:\Projects\ORIGEN2\features\trees\caverns\underground_woodlands\mangrove_trees_caverns.yml","DRYRUN","Would copy (dry run)"
"features","mangrove_water_pools.yml","C:\Projects\Hydraxia2\features\world_features\caverns\mangrove_caverns\mangrove_water_pools.yml","C:\Projects\ORIGEN2\features\world_features\caverns\mangrove_caverns\mangrove_water_pools.yml","DRYRUN","Would copy (dry run)"
"features","mossy_cobblestone_deposits.yml","C:\Projects\Hydraxia2\features\ores\deposits\mossy_cobblestone_deposits.yml","C:\Projects\ORIGEN2\features\ores\deposits\mossy_cobblestone_deposits.yml","DRYRUN","Would copy (dry run)"
"features","mud_deposits.yml","C:\Projects\Hydraxia2\features\ores\deposits\mud_deposits.yml","C:\Projects\ORIGEN2\features\ores\deposits\mud_deposits.yml","DRYRUN","Would copy (dry run)"
"features","mushroom_disks.yml","C:\Projects\Hydraxia2\features\landforms\caverns\fungal\mushroom_disks.yml","C:\Projects\ORIGEN2\features\landforms\caverns\fungal\mushroom_disks.yml","DRYRUN","Would copy (dry run)"
"features","mushrooms.yml","C:\Projects\Hydraxia2\features\flora\mushrooms.yml","C:\Projects\ORIGEN2\features\flora\mushrooms.yml","DRYRUN","Would copy (dry run)"
"features","oak_shrubs.yml","C:\Projects\Hydraxia2\features\flora\oak_shrubs.yml","C:\Projects\ORIGEN2\features\flora\oak_shrubs.yml","DRYRUN","Would copy (dry run)"
"features","oak_tree_big_dense.yml","C:\Projects\Hydraxia2\features\trees\oak_tree_big_dense.yml","C:\Projects\ORIGEN2\features\trees\oak_tree_big_dense.yml","DRYRUN","Would copy (dry run)"
"features","oak_trees_bog.yml","C:\Projects\Hydraxia2\features\trees\oak_trees_bog.yml","C:\Projects\ORIGEN2\features\trees\oak_trees_bog.yml","DRYRUN","Would copy (dry run)"
"features","oak_trees_dense.yml","C:\Projects\Hydraxia2\features\trees\oak_trees_dense.yml","C:\Projects\ORIGEN2\features\trees\oak_trees_dense.yml","DRYRUN","Would copy (dry run)"
"features","oak_trees_moderate_caverns.yml","C:\Projects\Hydraxia2\features\trees\caverns\underground_woodlands\oak_trees_moderate_caverns.yml","C:\Projects\ORIGEN2\features\trees\caverns\underground_woodlands\oak_trees_moderate_caverns.yml","DRYRUN","Would copy (dry run)"
"features","oak_trees_occasional.yml","C:\Projects\Hydraxia2\features\trees\oak_trees_occasional.yml","C:\Projects\ORIGEN2\features\trees\oak_trees_occasional.yml","DRYRUN","Would copy (dry run)"
"features","oak_trees_rare.yml","C:\Projects\Hydraxia2\features\trees\oak_trees_rare.yml","C:\Projects\ORIGEN2\features\trees\oak_trees_rare.yml","DRYRUN","Would copy (dry run)"
"features","ocelots.yml","C:\Projects\Hydraxia2\features\entities\ocelots.yml","C:\Projects\ORIGEN2\features\entities\ocelots.yml","DRYRUN","Would copy (dry run)"
"features","pandas.yml","C:\Projects\Hydraxia2\features\entities\pandas.yml","C:\Projects\ORIGEN2\features\entities\pandas.yml","DRYRUN","Would copy (dry run)"
"features","parrots.yml","C:\Projects\Hydraxia2\features\entities\parrots.yml","C:\Projects\ORIGEN2\features\entities\parrots.yml","DRYRUN","Would copy (dry run)"
"features","plantable.yml","C:\Projects\Hydraxia2\features\technical_crap\plantable\plantable.yml","C:\Projects\ORIGEN2\features\technical_crap\plantable\plantable.yml","DRYRUN","Would copy (dry run)"
"features","polar_bears.yml","C:\Projects\Hydraxia2\features\entities\polar_bears.yml","C:\Projects\ORIGEN2\features\entities\polar_bears.yml","DRYRUN","Would copy (dry run)"
"features","red_sand_deposits.yml","C:\Projects\Hydraxia2\features\ores\deposits\red_sand_deposits.yml","C:\Projects\ORIGEN2\features\ores\deposits\red_sand_deposits.yml","DRYRUN","Would copy (dry run)"
"features","redstone_ore_high.yml","C:\Projects\Hydraxia2\features\ores\ores\redstone_ore_high.yml","C:\Projects\ORIGEN2\features\ores\ores\redstone_ore_high.yml","DRYRUN","Would copy (dry run)"
"features","redwood_trees.yml","C:\Projects\Hydraxia2\features\trees\redwood_trees.yml","C:\Projects\ORIGEN2\features\trees\redwood_trees.yml","DRYRUN","Would copy (dry run)"
"features","sakura_trees_caverns.yml","C:\Projects\Hydraxia2\features\trees\caverns\underground_woodlands\sakura_trees_caverns.yml","C:\Projects\ORIGEN2\features\trees\caverns\underground_woodlands\sakura_trees_caverns.yml","DRYRUN","Would copy (dry run)"
"features","sand_deposits.yml","C:\Projects\Hydraxia2\features\ores\deposits\sand_deposits.yml","C:\Projects\ORIGEN2\features\ores\deposits\sand_deposits.yml","DRYRUN","Would copy (dry run)"
"features","sculk_tendrils.yml","C:\Projects\Hydraxia2\features\flora\sculk\sculk_tendrils.yml","C:\Projects\ORIGEN2\features\flora\sculk\sculk_tendrils.yml","DRYRUN","Would copy (dry run)"
"features","sculk_veins.yml","C:\Projects\Hydraxia2\features\flora\sculk\sculk_veins.yml","C:\Projects\ORIGEN2\features\flora\sculk\sculk_veins.yml","DRYRUN","Would copy (dry run)"
"features","shroomlight_ceiling_patches.yml","C:\Projects\Hydraxia2\features\flora\caverns\fungal\shroomlight_ceiling_patches.yml","C:\Projects\ORIGEN2\features\flora\caverns\fungal\shroomlight_ceiling_patches.yml","DRYRUN","Would copy (dry run)"
"features","slanted_calcite_spikes.yml","C:\Projects\Hydraxia2\features\landforms\slanted_calcite_spikes.yml","C:\Projects\ORIGEN2\features\landforms\slanted_calcite_spikes.yml","DRYRUN","Would copy (dry run)"
"features","slimes.yml","C:\Projects\Hydraxia2\features\entities\slimes.yml","C:\Projects\ORIGEN2\features\entities\slimes.yml","DRYRUN","Would copy (dry run)"
"features","small_calcite_boulder_patches.yml","C:\Projects\Hydraxia2\features\landforms\boulders\small_calcite_boulder_patches.yml","C:\Projects\ORIGEN2\features\landforms\boulders\small_calcite_boulder_patches.yml","DRYRUN","Would copy (dry run)"
"features","snow_layers_caverns.yml","C:\Projects\Hydraxia2\features\world_features\snow\snow_layers_caverns.yml","C:\Projects\ORIGEN2\features\world_features\snow\snow_layers_caverns.yml","DRYRUN","Would copy (dry run)"
"features","snow_layers_iceberg.yml","C:\Projects\Hydraxia2\features\world_features\snow\snow_layers_iceberg.yml","C:\Projects\ORIGEN2\features\world_features\snow\snow_layers_iceberg.yml","DRYRUN","Would copy (dry run)"
"features","snow_layers_near_lava.yml","C:\Projects\Hydraxia2\features\world_features\snow\snow_layers_near_lava.yml","C:\Projects\ORIGEN2\features\world_features\snow\snow_layers_near_lava.yml","DRYRUN","Would copy (dry run)"
