"FileName","RootA","RelativePathA","Status","RootB","RelativePathB"
"LICENSE","C:\Projects\Hydraxia2",".","FILE DIFFERENT","C:\Projects\ORIGEN2","."
"pack.yml","C:\Projects\Hydraxia2",".","FILE DIFFERENT","C:\Projects\ORIGEN2","."
"README.md","C:\Projects\Hydraxia2",".","MULTIPLE","C:\Projects\ORIGEN2",""
"BASE_HYDRAXIA.yml","C:\Projects\Hydraxia2","biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\abstract"
"arctic_mesa.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"bitter_heights.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"dripstone_barrens.yml","C:\Projects\Hydraxia2","biomes\biomes","MULTIPLE","C:\Projects\ORIGEN2",""
"dripstone_barrens.yml","C:\Projects\Hydraxia2","palettes\soil","MULTIPLE","C:\Projects\ORIGEN2",""
"fir_highlands.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"frigid_wastelands.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"frostbound_chasms.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"frostcoated_bog.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"frozen_spires.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"glacial_overhangs.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"icebound_jungle.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"lavender_crags.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"lavender_fields.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"muskeg.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"permafrost_cliffs.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"sculk_swamp.yml","C:\Projects\Hydraxia2","biomes\biomes","MULTIPLE","C:\Projects\ORIGEN2",""
"sculk_swamp.yml","C:\Projects\Hydraxia2","palettes\soil","MULTIPLE","C:\Projects\ORIGEN2",""
"searing_tors.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"snowswept_meadows.yml","C:\Projects\Hydraxia2","biomes\biomes","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\biomes"
"tundra.yml","C:\Projects\Hydraxia2","biomes\biomes","MULTIPLE","C:\Projects\ORIGEN2",""
"andesite_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"andesite_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\andesite","MULTIPLE","C:\Projects\ORIGEN2",""
"arid_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"arid_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\arid","MULTIPLE","C:\Projects\ORIGEN2",""
"barren_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"barren_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\barren","MULTIPLE","C:\Projects\ORIGEN2",""
"basalt_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"basalt_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\basalt","MULTIPLE","C:\Projects\ORIGEN2",""
"blackstone_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"blackstone_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\blackstone","MULTIPLE","C:\Projects\ORIGEN2",""
"calcite_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"calcite_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\calcite","MULTIPLE","C:\Projects\ORIGEN2",""
"crumbling_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"crumbling_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\crumbling","MULTIPLE","C:\Projects\ORIGEN2",""
"crystalline_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"crystalline_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\crystalline","MULTIPLE","C:\Projects\ORIGEN2",""
"diorite_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"diorite_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\diorite","MULTIPLE","C:\Projects\ORIGEN2",""
"dripstone_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"dripstone_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\dripstone","MULTIPLE","C:\Projects\ORIGEN2",""
"frosted_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"frosted_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\frosted","MULTIPLE","C:\Projects\ORIGEN2",""
"fungal_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"fungal_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\fungal","MULTIPLE","C:\Projects\ORIGEN2",""
"granite_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"granite_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\granite","MULTIPLE","C:\Projects\ORIGEN2",""
"lavender_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","FILE MISSING","C:\Projects\ORIGEN2",""
"lush_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"lush_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\lush","MULTIPLE","C:\Projects\ORIGEN2",""
"magma_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"magma_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\magma","MULTIPLE","C:\Projects\ORIGEN2",""
"sculk_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","MULTIPLE","C:\Projects\ORIGEN2",""
"sculk_caverns.yml","C:\Projects\Hydraxia2","palettes\caverns\sculk","MULTIPLE","C:\Projects\ORIGEN2",""
"stone_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns","FILE MISSING","C:\Projects\ORIGEN2",""
"acacia_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns\underground_woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"autumnal_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns\underground_woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"birch_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns\underground_woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"dark_oak_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns\underground_woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"enchanted_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns\underground_woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"jungle_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns\underground_woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"mangrove_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns\underground_woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"maple_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns\underground_woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"oak_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns\underground_woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"sakura_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns\underground_woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"spruce_caverns.yml","C:\Projects\Hydraxia2","biomes\biomes\caverns\underground_woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"chilly_creeks.yml","C:\Projects\Hydraxia2","biomes\biomes\water","FILE MISSING","C:\Projects\ORIGEN2",""
"drafty_streams.yml","C:\Projects\Hydraxia2","biomes\biomes\water","FILE MISSING","C:\Projects\ORIGEN2",""
"frostbite_rivers.yml","C:\Projects\Hydraxia2","biomes\biomes\water","FILE MISSING","C:\Projects\ORIGEN2",""
"snowdrift_coasts.yml","C:\Projects\Hydraxia2","biomes\biomes\water","FILE MISSING","C:\Projects\ORIGEN2",""
"wintry_seas.yml","C:\Projects\Hydraxia2","biomes\biomes\water","FILE MISSING","C:\Projects\ORIGEN2",""
"wintry_waters.yml","C:\Projects\Hydraxia2","biomes\biomes\water","FILE MISSING","C:\Projects\ORIGEN2",""
"autumnal_woodlands.yml","C:\Projects\Hydraxia2","biomes\biomes\woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"birch_woodlands.yml","C:\Projects\Hydraxia2","biomes\biomes\woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"dark_oak_woodlands.yml","C:\Projects\Hydraxia2","biomes\biomes\woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"enchanted_woodlands.yml","C:\Projects\Hydraxia2","biomes\biomes\woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"maple_woodlands.yml","C:\Projects\Hydraxia2","biomes\biomes\woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"oak_woodlands.yml","C:\Projects\Hydraxia2","biomes\biomes\woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"redwood_woodlands.yml","C:\Projects\Hydraxia2","biomes\biomes\woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"sakura_woodlands.yml","C:\Projects\Hydraxia2","biomes\biomes\woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"spruce_woodlands.yml","C:\Projects\Hydraxia2","biomes\biomes\woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"sugar_pine_woodlands.yml","C:\Projects\Hydraxia2","biomes\biomes\woodlands","FILE MISSING","C:\Projects\ORIGEN2",""
"eq_alpha_mountains.yml","C:\Projects\Hydraxia2","biomes\equations","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations"
"eq_bog.yml","C:\Projects\Hydraxia2","biomes\equations","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations"
"eq_hills.yml","C:\Projects\Hydraxia2","biomes\equations","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\abstract\terrain\land\legacy"
"eq_mountains.yml","C:\Projects\Hydraxia2","biomes\equations","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\abstract\terrain\land\legacy"
"eq_ocean_deep.yml","C:\Projects\Hydraxia2","biomes\equations","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations"
"eq_ocean_shallow.yml","C:\Projects\Hydraxia2","biomes\equations","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations"
"eq_plains.yml","C:\Projects\Hydraxia2","biomes\equations","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations"
"eq_river.yml","C:\Projects\Hydraxia2","biomes\equations","MULTIPLE","C:\Projects\ORIGEN2",""
"eq_river.yml","C:\Projects\Hydraxia2","biomes\equations\biome_specific\rivers","MULTIPLE","C:\Projects\ORIGEN2",""
"eq_small_mountains.yml","C:\Projects\Hydraxia2","biomes\equations","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations"
"eq_swamp.yml","C:\Projects\Hydraxia2","biomes\equations","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\abstract\terrain\land\legacy"
"eq_terraced_mountains.yml","C:\Projects\Hydraxia2","biomes\equations","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations"
"eq_boreal_peaks.yml","C:\Projects\Hydraxia2","biomes\equations\biome_specific","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations\biome_specific"
"eq_chasms.yml","C:\Projects\Hydraxia2","biomes\equations\biome_specific","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations\biome_specific"
"eq_glacial_overhangs.yml","C:\Projects\Hydraxia2","biomes\equations\biome_specific","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations\biome_specific"
"eq_snowdrift_coasts.yml","C:\Projects\Hydraxia2","biomes\equations\biome_specific","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations\biome_specific"
"eq_terraced_mountain_river.yml","C:\Projects\Hydraxia2","biomes\equations\biome_specific\rivers","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations\biome_specific\rivers"
"eq_carving_land.yml","C:\Projects\Hydraxia2","biomes\equations\caverns","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations\caverns"
"eq_carving_ocean.yml","C:\Projects\Hydraxia2","biomes\equations\caverns","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations\caverns"
"eq_cave_biome.yml","C:\Projects\Hydraxia2","biomes\equations\caverns","EXACT MATCH","C:\Projects\ORIGEN2","biomes\equations\caverns"
"deposits_generic.yml","C:\Projects\Hydraxia2","biomes\ores","FILE MOVED","C:\Projects\ORIGEN2","biomes\abstract\features\hydraxia_ores"
"ores_generic.yml","C:\Projects\Hydraxia2","biomes\ores","FILE MOVED","C:\Projects\ORIGEN2","biomes\abstract\features\hydraxia_ores"
"deposits_river.yml","C:\Projects\Hydraxia2","biomes\ores\special","FILE MOVED","C:\Projects\ORIGEN2","biomes\abstract\features\hydraxia_ores\special"
"ores_coal.yml","C:\Projects\Hydraxia2","biomes\ores\special","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\abstract\features\ores"
"ores_diamond.yml","C:\Projects\Hydraxia2","biomes\ores\special","FILE MISSING","C:\Projects\ORIGEN2",""
"ores_emerald.yml","C:\Projects\Hydraxia2","biomes\ores\special","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\abstract\features\ores"
"ores_geode.yml","C:\Projects\Hydraxia2","biomes\ores\special","FILE MISSING","C:\Projects\ORIGEN2",""
"ores_gold.yml","C:\Projects\Hydraxia2","biomes\ores\special","FILE DIFFERENT","C:\Projects\ORIGEN2","biomes\abstract\features\ores"
"ores_mountains.yml","C:\Projects\Hydraxia2","biomes\ores\special","FILE MISSING","C:\Projects\ORIGEN2",""
"ores_redstone.yml","C:\Projects\Hydraxia2","biomes\ores\special","FILE MISSING","C:\Projects\ORIGEN2",""
"biome_distribution.yml","C:\Projects\Hydraxia2","biome_distribution","FILE MISSING","C:\Projects\ORIGEN2",""
"source.yml","C:\Projects\Hydraxia2","biome_distribution\source","FILE MISSING","C:\Projects\ORIGEN2",""
"extrude_caverns.yml","C:\Projects\Hydraxia2","biome_distribution\stages\caverns","FILE MISSING","C:\Projects\ORIGEN2",""
"distribute_biome_types.yml","C:\Projects\Hydraxia2","biome_distribution\stages\distribution","FILE MISSING","C:\Projects\ORIGEN2",""
"add_rivers.yml","C:\Projects\Hydraxia2","biome_distribution\stages\rivers","FILE DIFFERENT","C:\Projects\ORIGEN2","biome-distribution\stages"
"river_sampler.yml","C:\Projects\Hydraxia2","biome_distribution\stages\rivers","FILE MISSING","C:\Projects\ORIGEN2",""
"expand.yml","C:\Projects\Hydraxia2","biome_distribution\stages\smoothing","FILE MISSING","C:\Projects\ORIGEN2",""
"smooth.yml","C:\Projects\Hydraxia2","biome_distribution\stages\smoothing","FILE MISSING","C:\Projects\ORIGEN2",""
"distribute_precipitation_zones.yml","C:\Projects\Hydraxia2","biome_distribution\stages\zones","FILE MISSING","C:\Projects\ORIGEN2",""
"allays.yml","C:\Projects\Hydraxia2","features\entities","EXACT MATCH","C:\Projects\ORIGEN2","features\entities"
"bats.yml","C:\Projects\Hydraxia2","features\entities","EXACT MATCH","C:\Projects\ORIGEN2","features\entities"
"blazes.yml","C:\Projects\Hydraxia2","features\entities","EXACT MATCH","C:\Projects\ORIGEN2","features\entities"
"common_mobs.yml","C:\Projects\Hydraxia2","features\entities","FILE DIFFERENT","C:\Projects\ORIGEN2","features\entities"
"dolphins.yml","C:\Projects\Hydraxia2","features\entities","EXACT MATCH","C:\Projects\ORIGEN2","features\entities"
"frogs.yml","C:\Projects\Hydraxia2","features\entities","FILE DIFFERENT","C:\Projects\ORIGEN2","features\entities"
"goats.yml","C:\Projects\Hydraxia2","features\entities","FILE DIFFERENT","C:\Projects\ORIGEN2","features\entities"
"horses.yml","C:\Projects\Hydraxia2","features\entities","FILE DIFFERENT","C:\Projects\ORIGEN2","features\entities"
"ocelots.yml","C:\Projects\Hydraxia2","features\entities","FILE DIFFERENT","C:\Projects\ORIGEN2","features\entities"
"pandas.yml","C:\Projects\Hydraxia2","features\entities","FILE DIFFERENT","C:\Projects\ORIGEN2","features\entities"
"parrots.yml","C:\Projects\Hydraxia2","features\entities","FILE DIFFERENT","C:\Projects\ORIGEN2","features\entities"
"polar_bears.yml","C:\Projects\Hydraxia2","features\entities","FILE DIFFERENT","C:\Projects\ORIGEN2","features\entities"
"slimes.yml","C:\Projects\Hydraxia2","features\entities","FILE DIFFERENT","C:\Projects\ORIGEN2","features\entities"
"turtles.yml","C:\Projects\Hydraxia2","features\entities","FILE DIFFERENT","C:\Projects\ORIGEN2","features\entities"
"crossing_vines.yml","C:\Projects\Hydraxia2","features\flora","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\vines"
"crossing_vines_underground.yml","C:\Projects\Hydraxia2","features\flora","EXACT MATCH","C:\Projects\ORIGEN2","features\flora"
"dead_bushes.yml","C:\Projects\Hydraxia2","features\flora","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation"
"ferns.yml","C:\Projects\Hydraxia2","features\flora","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\ferns"
"grass.yml","C:\Projects\Hydraxia2","features\flora","MULTIPLE","C:\Projects\ORIGEN2",""
"grass.yml","C:\Projects\Hydraxia2","palettes\soil","MULTIPLE","C:\Projects\ORIGEN2",""
"large_leaf_vines.yml","C:\Projects\Hydraxia2","features\flora","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\vines"
"large_leaf_vines_underground.yml","C:\Projects\Hydraxia2","features\flora","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\vines"
"mushrooms.yml","C:\Projects\Hydraxia2","features\flora","FILE DIFFERENT","C:\Projects\ORIGEN2","features\flora"
"oak_shrubs.yml","C:\Projects\Hydraxia2","features\flora","FILE DIFFERENT","C:\Projects\ORIGEN2","features\flora"
"sparse_grass.yml","C:\Projects\Hydraxia2","features\flora","FILE DIFFERENT","C:\Projects\ORIGEN2","features\flora"
"sugar_cane.yml","C:\Projects\Hydraxia2","features\flora","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation"
"tall_grass.yml","C:\Projects\Hydraxia2","features\flora","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\grass"
"kelp.yml","C:\Projects\Hydraxia2","features\flora\aquatic","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\underwater"
"lily_pads.yml","C:\Projects\Hydraxia2","features\flora\aquatic","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation"
"seagrass.yml","C:\Projects\Hydraxia2","features\flora\aquatic","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\underwater"
"sea_pickles.yml","C:\Projects\Hydraxia2","features\flora\aquatic","MULTIPLE","C:\Projects\ORIGEN2",""
"acacia_bushes.yml","C:\Projects\Hydraxia2","features\flora\bushes","FILE DIFFERENT","C:\Projects\ORIGEN2","features\flora\bushes"
"autumnal_bushes.yml","C:\Projects\Hydraxia2","features\flora\bushes","FILE DIFFERENT","C:\Projects\ORIGEN2","features\flora\bushes"
"azalea_bushes.yml","C:\Projects\Hydraxia2","features\flora\bushes","FILE DIFFERENT","C:\Projects\ORIGEN2","features\flora\bushes"
"birch_bushes.yml","C:\Projects\Hydraxia2","features\flora\bushes","FILE DIFFERENT","C:\Projects\ORIGEN2","features\flora\bushes"
"dark_oak_bushes.yml","C:\Projects\Hydraxia2","features\flora\bushes","FILE DIFFERENT","C:\Projects\ORIGEN2","features\flora\bushes"
"oak_bushes.yml","C:\Projects\Hydraxia2","features\flora\bushes","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\bushes"
"spruce_bushes.yml","C:\Projects\Hydraxia2","features\flora\bushes","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\bushes"
"cave_glow_lichen.yml","C:\Projects\Hydraxia2","features\flora\caverns","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation"
"arid_leaf_bushes.yml","C:\Projects\Hydraxia2","features\flora\caverns\arid","EXACT MATCH","C:\Projects\ORIGEN2","features\flora\caverns\arid"
"cacti_arid.yml","C:\Projects\Hydraxia2","features\flora\caverns\arid","EXACT MATCH","C:\Projects\ORIGEN2","features\flora\caverns\arid"
"dead_bushes_arid.yml","C:\Projects\Hydraxia2","features\flora\caverns\arid","EXACT MATCH","C:\Projects\ORIGEN2","features\flora\caverns\arid"
"barren_leaf_bushes.yml","C:\Projects\Hydraxia2","features\flora\caverns\barren","EXACT MATCH","C:\Projects\ORIGEN2","features\flora\caverns\barren"
"cacti_barren.yml","C:\Projects\Hydraxia2","features\flora\caverns\barren","EXACT MATCH","C:\Projects\ORIGEN2","features\flora\caverns\barren"
