"FileName","RootA","RelativePathA","Status","RootB","RelativePathB"
"dead_bushes_barren.yml","C:\Projects\Hydraxia2","features\flora\caverns\barren","EXACT MATCH","C:\Projects\ORIGEN2","features\flora\caverns\barren"
"amethyst_clusters_calcite.yml","C:\Projects\Hydraxia2","features\flora\caverns\calcite","EXACT MATCH","C:\Projects\ORIGEN2","features\flora\caverns\calcite"
"dead_bushes_crumbling.yml","C:\Projects\Hydraxia2","features\flora\caverns\crumbling","EXACT MATCH","C:\Projects\ORIGEN2","features\flora\caverns\crumbling"
"amethyst_clusters.yml","C:\Projects\Hydraxia2","features\flora\caverns\crystalline","EXACT MATCH","C:\Projects\ORIGEN2","features\flora\caverns\crystalline"
"cavern_mushrooms.yml","C:\Projects\Hydraxia2","features\flora\caverns\fungal","FILE DIFFERENT","C:\Projects\ORIGEN2","features\flora\caverns\fungal"
"shroomlight_ceiling_patches.yml","C:\Projects\Hydraxia2","features\flora\caverns\fungal","EXACT MATCH","C:\Projects\ORIGEN2","features\flora\caverns\fungal"
"azalea_block.yml","C:\Projects\Hydraxia2","features\flora\caverns\lush","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\bushes"
"big_dripleaf_caves.yml","C:\Projects\Hydraxia2","features\flora\caverns\lush","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\dripleaf"
"cave_glow_berries.yml","C:\Projects\Hydraxia2","features\flora\caverns\lush","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\vines"
"cave_spore_blossoms.yml","C:\Projects\Hydraxia2","features\flora\caverns\lush","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation"
"flowering_azalea_block.yml","C:\Projects\Hydraxia2","features\flora\caverns\lush","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\bushes"
"grass_caves.yml","C:\Projects\Hydraxia2","features\flora\caverns\lush","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\grass"
"small_dripleaf_caves.yml","C:\Projects\Hydraxia2","features\flora\caverns\lush","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\dripleaf"
"berry_bush_patches.yml","C:\Projects\Hydraxia2","features\flora\crops","FILE DIFFERENT","C:\Projects\ORIGEN2","features\flora\crops"
"melon_patches.yml","C:\Projects\Hydraxia2","features\flora\crops","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\bushes"
"pumpkin_patches.yml","C:\Projects\Hydraxia2","features\flora\crops","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\crops"
"blue_orchid_patch.yml","C:\Projects\Hydraxia2","features\flora\flowers","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\flowers"
"dandelion_patch.yml","C:\Projects\Hydraxia2","features\flora\flowers","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\flowers"
"lavender_flowers.yml","C:\Projects\Hydraxia2","features\flora\flowers","FILE DIFFERENT","C:\Projects\ORIGEN2","features\flora\flowers"
"poppy_patch.yml","C:\Projects\Hydraxia2","features\flora\flowers","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\flowers"
"moss_carpet.yml","C:\Projects\Hydraxia2","features\flora\lush","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation"
"big_dripleaf.yml","C:\Projects\Hydraxia2","features\flora\lush\dripleaf","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\dripleaf"
"small_dripleaf.yml","C:\Projects\Hydraxia2","features\flora\lush\dripleaf","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\dripleaf"
"sculk_flora.yml","C:\Projects\Hydraxia2","features\flora\sculk","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\sculk"
"sculk_patches.yml","C:\Projects\Hydraxia2","features\flora\sculk","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\sculk"
"sculk_tendrils.yml","C:\Projects\Hydraxia2","features\flora\sculk","FILE DIFFERENT","C:\Projects\ORIGEN2","features\flora\sculk"
"sculk_veins.yml","C:\Projects\Hydraxia2","features\flora\sculk","EXACT MATCH","C:\Projects\ORIGEN2","features\flora\sculk"
"barrens_dripstone.yml","C:\Projects\Hydraxia2","features\landforms","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms"
"calcite_spikes.yml","C:\Projects\Hydraxia2","features\landforms","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms"
"dripstone_spikes.yml","C:\Projects\Hydraxia2","features\landforms","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms"
"floor_dripstone.yml","C:\Projects\Hydraxia2","features\landforms","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms"
"icebergs.yml","C:\Projects\Hydraxia2","features\landforms","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\ice\icebergs"
"ice_pillars.yml","C:\Projects\Hydraxia2","features\landforms","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms"
"ice_pillars_ceiling.yml","C:\Projects\Hydraxia2","features\landforms","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms"
"slanted_calcite_spikes.yml","C:\Projects\Hydraxia2","features\landforms","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms"
"stone_spikes.yml","C:\Projects\Hydraxia2","features\landforms","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms"
"boulders.yml","C:\Projects\Hydraxia2","features\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\boulders"
"ice_boulders.yml","C:\Projects\Hydraxia2","features\landforms\boulders","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\boulders"
"mossy_boulders.yml","C:\Projects\Hydraxia2","features\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\boulders"
"small_boulder_patches.yml","C:\Projects\Hydraxia2","features\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\boulders"
"small_calcite_boulder_patches.yml","C:\Projects\Hydraxia2","features\landforms\boulders","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\boulders"
"small_granite_boulder_patches.yml","C:\Projects\Hydraxia2","features\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\boulders"
"small_mossy_boulder_patches.yml","C:\Projects\Hydraxia2","features\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\boulders"
"small_sandstone_boulder_patches.yml","C:\Projects\Hydraxia2","features\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\boulders"
"glowstone_spike.yml","C:\Projects\Hydraxia2","features\landforms\caverns\arid","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\caverns\arid"
"basalt_pillar.yml","C:\Projects\Hydraxia2","features\landforms\caverns\basalt","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\caverns\basalt"
"amethyst_pillar.yml","C:\Projects\Hydraxia2","features\landforms\caverns\crystalline","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\caverns\crystalline"
"calcite_cavern_spike.yml","C:\Projects\Hydraxia2","features\landforms\caverns\crystalline","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\caverns\crystalline"
"floating_amethyst.yml","C:\Projects\Hydraxia2","features\landforms\caverns\crystalline","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\caverns\crystalline"
"dripstone_caves_boulder_patches.yml","C:\Projects\Hydraxia2","features\landforms\caverns\dripstone","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\boulders"
"dripstone_caves_ceiling_pointed_dripstone.yml","C:\Projects\Hydraxia2","features\landforms\caverns\dripstone","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\dripstone"
"dripstone_caves_floor_pointed_dripstone.yml","C:\Projects\Hydraxia2","features\landforms\caverns\dripstone","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\dripstone"
"dripstone_caves_large_ceiling_dripstone.yml","C:\Projects\Hydraxia2","features\landforms\caverns\dripstone","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\dripstone"
"cavern_ice_spikes_ceiling.yml","C:\Projects\Hydraxia2","features\landforms\caverns\frosted","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\caverns\frosted"
"cavern_ice_spikes_floor.yml","C:\Projects\Hydraxia2","features\landforms\caverns\frosted","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\caverns\frosted"
"ice_pillar.yml","C:\Projects\Hydraxia2","features\landforms\caverns\frosted","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\caverns\frosted"
"mushroom_disks.yml","C:\Projects\Hydraxia2","features\landforms\caverns\fungal","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\caverns\fungal"
"basalt_patches.yml","C:\Projects\Hydraxia2","features\landforms\caverns\magma","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\caverns\magma"
"magma_cave_lava_pillar.yml","C:\Projects\Hydraxia2","features\landforms\caverns\magma","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\caverns\magma"
"ice_spikes_moderate.yml","C:\Projects\Hydraxia2","features\landforms\ice_spikes","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\ice_spikes"
"ice_spikes_sparse.yml","C:\Projects\Hydraxia2","features\landforms\ice_spikes","EXACT MATCH","C:\Projects\ORIGEN2","features\landforms\ice_spikes"
"distribution_hydraxia.yml","C:\Projects\Hydraxia2","features\ores","FILE MOVED","C:\Projects\ORIGEN2","features\geological\deposits"
"andesite_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\deposits"
"basalt_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","features\ores\deposits"
"clay_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\deposits"
"cobblestone_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","features\ores\deposits"
"diorite_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\deposits"
"dirt_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\deposits"
"granite_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\deposits"
"gravel_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\deposits"
"mossy_cobblestone_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","features\ores\deposits"
"mud_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","features\ores\deposits"
"red_sand_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","features\ores\deposits"
"sand_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","features\ores\deposits"
"tuff_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\deposits"
"blue_ice_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits\cold","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\deposits"
"powder_snow_deposits.yml","C:\Projects\Hydraxia2","features\ores\deposits\cold","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\deposits"
"amethyst_geodes.yml","C:\Projects\Hydraxia2","features\ores\misc","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological"
"amethyst_geodes_high.yml","C:\Projects\Hydraxia2","features\ores\misc","EXACT MATCH","C:\Projects\ORIGEN2","features\ores\misc"
"coal_ore.yml","C:\Projects\Hydraxia2","features\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"coal_ore.yml","C:\Projects\Hydraxia2","structures\ores\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"coal_ore_high.yml","C:\Projects\Hydraxia2","features\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\ores"
"coal_ore_uniform.yml","C:\Projects\Hydraxia2","features\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\ores"
"copper_ore.yml","C:\Projects\Hydraxia2","features\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"copper_ore.yml","C:\Projects\Hydraxia2","structures\ores\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"diamond_ore.yml","C:\Projects\Hydraxia2","features\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"diamond_ore.yml","C:\Projects\Hydraxia2","structures\ores\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"diamond_ore_high.yml","C:\Projects\Hydraxia2","features\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","features\ores\ores"
"emerald_ore.yml","C:\Projects\Hydraxia2","features\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"emerald_ore.yml","C:\Projects\Hydraxia2","structures\ores\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"emerald_ore_high.yml","C:\Projects\Hydraxia2","features\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","features\ores\ores"
"gold_ore.yml","C:\Projects\Hydraxia2","features\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"gold_ore.yml","C:\Projects\Hydraxia2","structures\ores\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"gold_ore_high.yml","C:\Projects\Hydraxia2","features\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\ores"
"gold_ore_uniform.yml","C:\Projects\Hydraxia2","features\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\ores"
"iron_ore.yml","C:\Projects\Hydraxia2","features\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"iron_ore.yml","C:\Projects\Hydraxia2","structures\ores\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"iron_ore_high.yml","C:\Projects\Hydraxia2","features\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\ores"
"iron_ore_uniform.yml","C:\Projects\Hydraxia2","features\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\ores"
"lapis_ore.yml","C:\Projects\Hydraxia2","features\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"lapis_ore.yml","C:\Projects\Hydraxia2","structures\ores\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"lapis_ore_uniform.yml","C:\Projects\Hydraxia2","features\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\ores"
"redstone_ore.yml","C:\Projects\Hydraxia2","features\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"redstone_ore.yml","C:\Projects\Hydraxia2","structures\ores\ores\ores","MULTIPLE","C:\Projects\ORIGEN2",""
"redstone_ore_high.yml","C:\Projects\Hydraxia2","features\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","features\ores\ores"
"redstone_ore_uniform.yml","C:\Projects\Hydraxia2","features\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\ores"
"copper_ore_veins.yml","C:\Projects\Hydraxia2","features\ores\ores\veins","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\ores\veins"
"diamond_ore_veins.yml","C:\Projects\Hydraxia2","features\ores\ores\veins","EXACT MATCH","C:\Projects\ORIGEN2","features\ores\ores\veins"
"iron_ore_veins.yml","C:\Projects\Hydraxia2","features\ores\ores\veins","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\deposits\ores\veins"
"contain_floating_water.yml","C:\Projects\Hydraxia2","features\technical_crap","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological"
"ice_coastline.yml","C:\Projects\Hydraxia2","features\technical_crap","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\ice"
"textured_stone_slant.yml","C:\Projects\Hydraxia2","features\technical_crap","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\boulders"
"plantable.yml","C:\Projects\Hydraxia2","features\technical_crap\plantable","FILE MOVED","C:\Projects\ORIGEN2","features\plantable"
"snow_plantable.yml","C:\Projects\Hydraxia2","features\technical_crap\plantable","FILE MOVED","C:\Projects\ORIGEN2","features\plantable"
"spawnable.yml","C:\Projects\Hydraxia2","features\technical_crap\plantable","FILE MOVED","C:\Projects\ORIGEN2","features\plantable"
"autumnal_trees.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"azalea_trees.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"birch_trees_dense.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"caldera_dead_trees.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"dark_oak_trees_moderate.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"dead_swamp_trees.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\trees"
"dead_trees_large.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"dead_trees_moderate.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"dripstone_barren_trees.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"enchanted_trees.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"fir_trees.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"ice_trees.yml","C:\Projects\Hydraxia2","features\trees","EXACT MATCH","C:\Projects\ORIGEN2","features\trees"
"jungle_trees.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\trees"
"lavender_trees_moderate.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"lavender_trees_rare.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"oak_trees_bog.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"oak_trees_dense.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"oak_trees_occasional.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"oak_trees_rare.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"oak_tree_big_dense.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"redwood_trees.yml","C:\Projects\Hydraxia2","features\trees","EXACT MATCH","C:\Projects\ORIGEN2","features\trees"
"sakura_trees.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\trees"
"spruce_trees_dense.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"spruce_trees_moderate.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"spruce_trees_sparse.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"sugar_pine_trees.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"swamp_trees.yml","C:\Projects\Hydraxia2","features\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees"
"bamboo_patches.yml","C:\Projects\Hydraxia2","features\trees\bamboo","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation"
"bamboo_patches_caverns.yml","C:\Projects\Hydraxia2","features\trees\bamboo","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees\bamboo"
"huge_mushrooms_caverns.yml","C:\Projects\Hydraxia2","features\trees\caverns\fungal","EXACT MATCH","C:\Projects\ORIGEN2","features\trees\caverns\fungal"
"lavender_trees_moderate_caverns.yml","C:\Projects\Hydraxia2","features\trees\caverns\lavender","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees\caverns\lavender"
"great_azalea_trees.yml","C:\Projects\Hydraxia2","features\trees\caverns\lush","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\trees"
"acacia_trees_caverns.yml","C:\Projects\Hydraxia2","features\trees\caverns\underground_woodlands","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees\caverns\underground_woodlands"
