"FileName","RootA","RelativePathA","Status","RootB","RelativePathB"
"autumnal_trees_caverns.yml","C:\Projects\Hydraxia2","features\trees\caverns\underground_woodlands","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees\caverns\underground_woodlands"
"birch_trees_moderate_caverns.yml","C:\Projects\Hydraxia2","features\trees\caverns\underground_woodlands","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees\caverns\underground_woodlands"
"dark_oak_trees_moderate_caverns.yml","C:\Projects\Hydraxia2","features\trees\caverns\underground_woodlands","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees\caverns\underground_woodlands"
"enchanted_trees_caverns.yml","C:\Projects\Hydraxia2","features\trees\caverns\underground_woodlands","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees\caverns\underground_woodlands"
"jungle_trees_caverns.yml","C:\Projects\Hydraxia2","features\trees\caverns\underground_woodlands","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees\caverns\underground_woodlands"
"mangrove_trees_caverns.yml","C:\Projects\Hydraxia2","features\trees\caverns\underground_woodlands","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees\caverns\underground_woodlands"
"oak_trees_moderate_caverns.yml","C:\Projects\Hydraxia2","features\trees\caverns\underground_woodlands","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees\caverns\underground_woodlands"
"sakura_trees_caverns.yml","C:\Projects\Hydraxia2","features\trees\caverns\underground_woodlands","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees\caverns\underground_woodlands"
"spruce_trees_dense_caverns.yml","C:\Projects\Hydraxia2","features\trees\caverns\underground_woodlands","FILE DIFFERENT","C:\Projects\ORIGEN2","features\trees\caverns\underground_woodlands"
"lava_pools_mountain.yml","C:\Projects\Hydraxia2","features\world_features","EXACT MATCH","C:\Projects\ORIGEN2","features\world_features"
"lava_floor.yml","C:\Projects\Hydraxia2","features\world_features\caverns","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological"
"underground_lava_columns.yml","C:\Projects\Hydraxia2","features\world_features\caverns","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological"
"amethyst_cluster_strips.yml","C:\Projects\Hydraxia2","features\world_features\caverns\crystalline","EXACT MATCH","C:\Projects\ORIGEN2","features\world_features\caverns\crystalline"
"ceiling_dripstone_blocks.yml","C:\Projects\Hydraxia2","features\world_features\caverns\dripstone","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\dripstone"
"dripstone_cave_pools.yml","C:\Projects\Hydraxia2","features\world_features\caverns\dripstone","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\dripstone"
"dripstone_columns.yml","C:\Projects\Hydraxia2","features\world_features\caverns\dripstone","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\dripstone"
"lush_cave_water_pools.yml","C:\Projects\Hydraxia2","features\world_features\caverns\lush","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological"
"magma_cave_lava_pools.yml","C:\Projects\Hydraxia2","features\world_features\caverns\magma","EXACT MATCH","C:\Projects\ORIGEN2","features\world_features\caverns\magma"
"mangrove_water_pools.yml","C:\Projects\Hydraxia2","features\world_features\caverns\mangrove_caverns","EXACT MATCH","C:\Projects\ORIGEN2","features\world_features\caverns\mangrove_caverns"
"sculk_webs.yml","C:\Projects\Hydraxia2","features\world_features\caverns\sculk","FILE DIFFERENT","C:\Projects\ORIGEN2","features\vegetation\sculk"
"slabs.yml","C:\Projects\Hydraxia2","features\world_features\slabs","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\slabs"
"stone_slabs.yml","C:\Projects\Hydraxia2","features\world_features\slabs","FILE MOVED","C:\Projects\ORIGEN2","features\geological\slabs"
"snow_layers.yml","C:\Projects\Hydraxia2","features\world_features\snow","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological\slabs"
"snow_layers_caverns.yml","C:\Projects\Hydraxia2","features\world_features\snow","EXACT MATCH","C:\Projects\ORIGEN2","features\world_features\snow"
"snow_layers_iceberg.yml","C:\Projects\Hydraxia2","features\world_features\snow","FILE DIFFERENT","C:\Projects\ORIGEN2","features\world_features\snow"
"snow_layers_near_lava.yml","C:\Projects\Hydraxia2","features\world_features\snow","EXACT MATCH","C:\Projects\ORIGEN2","features\world_features\snow"
"snow_layers_single.yml","C:\Projects\Hydraxia2","features\world_features\snow","FILE DIFFERENT","C:\Projects\ORIGEN2","features\world_features\snow"
"snow_layers_single_moderate.yml","C:\Projects\Hydraxia2","features\world_features\snow","FILE DIFFERENT","C:\Projects\ORIGEN2","features\world_features\snow"
"snow_layers_single_sparse.yml","C:\Projects\Hydraxia2","features\world_features\snow","FILE DIFFERENT","C:\Projects\ORIGEN2","features\world_features\snow"
"tree_snow.yml","C:\Projects\Hydraxia2","features\world_features\snow","FILE DIFFERENT","C:\Projects\ORIGEN2","features\geological"
"swamp_water_pools.yml","C:\Projects\Hydraxia2","features\world_features\swamp","EXACT MATCH","C:\Projects\ORIGEN2","features\world_features\swamp"
"lerp.yml","C:\Projects\Hydraxia2","functions","FILE MOVED","C:\Projects\ORIGEN2","math\functions"
"maskSmooth.yml","C:\Projects\Hydraxia2","functions","FILE DIFFERENT","C:\Projects\ORIGEN2","math\functions"
"terrace.yml","C:\Projects\Hydraxia2","functions","FILE DIFFERENT","C:\Projects\ORIGEN2","math\functions"
"isle_ice.yml","C:\Projects\Hydraxia2","palettes","EXACT MATCH","C:\Projects\ORIGEN2","palettes"
"rock_layers.yml","C:\Projects\Hydraxia2","palettes","EXACT MATCH","C:\Projects\ORIGEN2","palettes"
"grass_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns"
"grass_deepslate_transition.yml","C:\Projects\Hydraxia2","palettes\caverns","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns"
"grass_granite.yml","C:\Projects\Hydraxia2","palettes\caverns","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns"
"grass_granite_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns"
"grass_granite_deepslate_transition.yml","C:\Projects\Hydraxia2","palettes\caverns","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns"
"savannah_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns"
"savannah_deepslate_transition.yml","C:\Projects\Hydraxia2","palettes\caverns","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns"
"snowy_taiga_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns"
"snowy_taiga_deepslate_transition.yml","C:\Projects\Hydraxia2","palettes\caverns","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns"
"swamp_grass_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns"
"swamp_grass_deepslate_transition.yml","C:\Projects\Hydraxia2","palettes\caverns","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns"
"andesite_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\andesite","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\andesite"
"arid_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\arid","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\arid"
"barren_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\barren","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\barren"
"basalt_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\basalt","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\basalt"
"blackstone_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\blackstone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\blackstone"
"calcite_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\calcite","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\calcite"
"crumbling_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\crumbling","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\crumbling"
"crystalline_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\crystalline","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\crystalline"
"diorite_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\diorite","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\diorite"
"dripstone_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\dripstone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\dripstone"
"frosted_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\frosted","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\frosted"
"frosted_caverns_near_lava.yml","C:\Projects\Hydraxia2","palettes\caverns\frosted","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\frosted"
"fungal_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\fungal","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\fungal"
"granite_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\granite","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\granite"
"grass_calcite.yml","C:\Projects\Hydraxia2","palettes\caverns\lavender","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\lavender"
"grass_calcite_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\lavender","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\lavender"
"grass_calcite_deepslate_transition.yml","C:\Projects\Hydraxia2","palettes\caverns\lavender","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\lavender"
"lush_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\lush","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\lush"
"magma_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\magma","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\magma"
"sculk_caverns_deepslate.yml","C:\Projects\Hydraxia2","palettes\caverns\sculk","EXACT MATCH","C:\Projects\ORIGEN2","palettes\caverns\sculk"
"ice_layers.yml","C:\Projects\Hydraxia2","palettes\cold\icy","EXACT MATCH","C:\Projects\ORIGEN2","palettes\cold\icy"
"ice_mix.yml","C:\Projects\Hydraxia2","palettes\cold\icy","EXACT MATCH","C:\Projects\ORIGEN2","palettes\cold\icy"
"ice_stone.yml","C:\Projects\Hydraxia2","palettes\cold\icy","EXACT MATCH","C:\Projects\ORIGEN2","palettes\cold\icy"
"snowy_grass.yml","C:\Projects\Hydraxia2","palettes\cold\snowy","EXACT MATCH","C:\Projects\ORIGEN2","palettes\cold\snowy"
"snowy_grass_calcite.yml","C:\Projects\Hydraxia2","palettes\cold\snowy","EXACT MATCH","C:\Projects\ORIGEN2","palettes\cold\snowy"
"snowy_ground.yml","C:\Projects\Hydraxia2","palettes\cold\snowy","EXACT MATCH","C:\Projects\ORIGEN2","palettes\cold\snowy"
"snowy_ice.yml","C:\Projects\Hydraxia2","palettes\cold\snowy","EXACT MATCH","C:\Projects\ORIGEN2","palettes\cold\snowy"
"snowy_marsh.yml","C:\Projects\Hydraxia2","palettes\cold\snowy","EXACT MATCH","C:\Projects\ORIGEN2","palettes\cold\snowy"
"snowy_swamp.yml","C:\Projects\Hydraxia2","palettes\cold\snowy","EXACT MATCH","C:\Projects\ORIGEN2","palettes\cold\snowy"
"snowy_taiga.yml","C:\Projects\Hydraxia2","palettes\cold\snowy","MULTIPLE","C:\Projects\ORIGEN2",""
"snowy_tundra.yml","C:\Projects\Hydraxia2","palettes\cold\snowy","EXACT MATCH","C:\Projects\ORIGEN2","palettes\cold\snowy"
"bedrock.yml","C:\Projects\Hydraxia2","palettes\ground","MULTIPLE","C:\Projects\ORIGEN2",""
"deepslate.yml","C:\Projects\Hydraxia2","palettes\ground","MULTIPLE","C:\Projects\ORIGEN2",""
"grass_isles.yml","C:\Projects\Hydraxia2","palettes\isles","EXACT MATCH","C:\Projects\ORIGEN2","palettes\isles"
"snowy_grass_isles.yml","C:\Projects\Hydraxia2","palettes\isles","EXACT MATCH","C:\Projects\ORIGEN2","palettes\isles"
"snowy_ice_isles.yml","C:\Projects\Hydraxia2","palettes\isles","EXACT MATCH","C:\Projects\ORIGEN2","palettes\isles"
"snowy_taiga_isles.yml","C:\Projects\Hydraxia2","palettes\isles","EXACT MATCH","C:\Projects\ORIGEN2","palettes\isles"
"isles_ice.yml","C:\Projects\Hydraxia2","palettes\isles\base_palette","EXACT MATCH","C:\Projects\ORIGEN2","palettes\isles\base_palette"
"frozen_ocean.yml","C:\Projects\Hydraxia2","palettes\ocean_palette","MULTIPLE","C:\Projects\ORIGEN2",""
"river_bank.yml","C:\Projects\Hydraxia2","palettes\river","EXACT MATCH","C:\Projects\ORIGEN2","palettes\river"
"river_mud.yml","C:\Projects\Hydraxia2","palettes\river","EXACT MATCH","C:\Projects\ORIGEN2","palettes\river"
"bog.yml","C:\Projects\Hydraxia2","palettes\soil","EXACT MATCH","C:\Projects\ORIGEN2","palettes\soil"
"coarse_dirt.yml","C:\Projects\Hydraxia2","palettes\soil","MULTIPLE","C:\Projects\ORIGEN2",""
"savannah.yml","C:\Projects\Hydraxia2","palettes\soil","EXACT MATCH","C:\Projects\ORIGEN2","palettes\soil"
"sculk_grass.yml","C:\Projects\Hydraxia2","palettes\soil","EXACT MATCH","C:\Projects\ORIGEN2","palettes\soil"
"swamp_grass.yml","C:\Projects\Hydraxia2","palettes\soil","EXACT MATCH","C:\Projects\ORIGEN2","palettes\soil"
"deepslate_mix.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"granite_slant.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"gravel.yml","C:\Projects\Hydraxia2","palettes\stone","FILE DIFFERENT","C:\Projects\ORIGEN2","palettes\stone"
"hot_stone.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"hot_stone_transition.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"mossy_stone.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"mossy_stone_mix.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"smooth_basalt_stone.yml","C:\Projects\Hydraxia2","palettes\stone","MULTIPLE","C:\Projects\ORIGEN2",""
"stone_mix.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"tuff_stone.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"white_stone.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"white_stone_water.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"samplers.yml","C:\Projects\Hydraxia2","samplers","FILE MOVED","C:\Projects\ORIGEN2","math\samplers"
"allays.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"bats.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"blazes.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"chickens.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"cows.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"dolphins.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"donkeys.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"frogs.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"goats.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"horses.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"mooshrooms.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"ocelots.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"pandas.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"parrots.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"pigs.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"polar_bears.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"sheep.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"slimes.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"turtles.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"large_fern.tesf","C:\Projects\Hydraxia2","structures\flora","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation"
"oak_shrub.tesf","C:\Projects\Hydraxia2","structures\flora","EXACT MATCH","C:\Projects\ORIGEN2","structures\flora"
"sugar_cane.tesf","C:\Projects\Hydraxia2","structures\flora","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation"
"tall_grass.tesf","C:\Projects\Hydraxia2","structures\flora","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation"
"kelp.tesf","C:\Projects\Hydraxia2","structures\flora\aquatic","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\underwater"
"kelp_low.tesf","C:\Projects\Hydraxia2","structures\flora\aquatic","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\underwater"
"tall_seagrass.tesf","C:\Projects\Hydraxia2","structures\flora\aquatic","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\underwater"
"acacia_bush.tesf","C:\Projects\Hydraxia2","structures\flora\bushes","EXACT MATCH","C:\Projects\ORIGEN2","structures\flora\bushes"
"autumnal_bush.tesf","C:\Projects\Hydraxia2","structures\flora\bushes","EXACT MATCH","C:\Projects\ORIGEN2","structures\flora\bushes"
"azalea_bush.tesf","C:\Projects\Hydraxia2","structures\flora\bushes","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\bushes"
"birch_bush.tesf","C:\Projects\Hydraxia2","structures\flora\bushes","EXACT MATCH","C:\Projects\ORIGEN2","structures\flora\bushes"
"dark_oak_bush.tesf","C:\Projects\Hydraxia2","structures\flora\bushes","EXACT MATCH","C:\Projects\ORIGEN2","structures\flora\bushes"
"oak_bush.tesf","C:\Projects\Hydraxia2","structures\flora\bushes","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\bushes"
"spruce_bush.tesf","C:\Projects\Hydraxia2","structures\flora\bushes","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\bushes"
"glow_lichen.tesf","C:\Projects\Hydraxia2","structures\flora\caverns","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation"
"cactus.tesf","C:\Projects\Hydraxia2","structures\flora\caverns\arid","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation"
"shroomlight_ceiling.tesf","C:\Projects\Hydraxia2","structures\flora\caverns\fungal","EXACT MATCH","C:\Projects\ORIGEN2","structures\flora\caverns\fungal"
"glow_berries.tesf","C:\Projects\Hydraxia2","structures\flora\caverns\lush","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\vines"
"berry_bush_patch.tesf","C:\Projects\Hydraxia2","structures\flora\crops","EXACT MATCH","C:\Projects\ORIGEN2","structures\flora\crops"
"melon_patch.tesf","C:\Projects\Hydraxia2","structures\flora\crops","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\crops"
"pumpkin_patch.tesf","C:\Projects\Hydraxia2","structures\flora\crops","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\crops"
"crossing_vines.tesf","C:\Projects\Hydraxia2","structures\flora\crossing_vines","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\vines"
"crossing_vines_segment.tesf","C:\Projects\Hydraxia2","structures\flora\crossing_vines","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\vines"
"lilac.tesf","C:\Projects\Hydraxia2","structures\flora\flowers","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\flowers"
"peony.tesf","C:\Projects\Hydraxia2","structures\flora\flowers","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\flowers"
"big_dripleaf.tesf","C:\Projects\Hydraxia2","structures\flora\lush\dripleaf","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation"
